STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEOID10,ZCTA5CE10,overlay
53,061,053504,5,530610535045,Block Group 5,G5030,S,4572406,0,+48.1612156,-122.1086055,98223,98223,geometry within ZCTA
53,061,053506,4,530610535064,Block Group 4,G5030,S,8934586,0,+48.2198932,-122.0581652,98223,98223,geometry within ZCTA
53,061,053507,2,530610535072,Block Group 2,G5030,S,1399093,0,+48.1572594,-122.1229632,98223,98223,geometry within ZCTA
53,061,053505,3,530610535053,Block Group 3,G5030,S,12943471,45468,+48.1740778,-122.0820846,98223,98223,geometry within ZCTA
53,061,053504,4,530610535044,Block Group 4,G5030,S,5010494,13346,+48.1896293,-122.1045467,98223,98223,geometry within ZCTA
53,061,053506,2,530610535062,Block Group 2,G5030,S,18726549,0,+48.2018138,-122.0717640,98223,98223,geometry within ZCTA
53,067,011622,3,530670116223,Block Group 3,G5030,S,600641,314329,+46.9972838,-122.7907226,98513,98513,geometry within ZCTA
53,067,011624,2,530670116242,Block Group 2,G5030,S,9414741,778735,+46.9977396,-122.7686530,98513,98513,geometry within ZCTA
53,067,011623,2,530670116232,Block Group 2,G5030,S,2045035,2135,+46.9922591,-122.8142443,98513,98513,geometry within ZCTA
53,067,012310,4,530670123104,Block Group 4,G5030,S,5576125,7276,+47.0261494,-122.7463606,98513,98513,geometry within ZCTA
53,067,012420,1,530670124201,Block Group 1,G5030,S,6293347,1182039,+46.9961650,-122.7106503,98513,98513,geometry within ZCTA
53,067,012310,2,530670123102,Block Group 2,G5030,S,1028012,0,+47.0446884,-122.7467505,98513,98513,geometry within ZCTA
53,067,012420,3,530670124203,Block Group 3,G5030,S,7709088,337308,+46.9727274,-122.7916594,98513,98513,geometry within ZCTA
53,067,012310,1,530670123101,Block Group 1,G5030,S,1811638,0,+47.0446715,-122.7357757,98513,98513,geometry within ZCTA
53,067,012310,5,530670123105,Block Group 5,G5030,S,3590205,10848,+47.0073245,-122.7361574,98513,98513,geometry within ZCTA
53,067,011622,2,530670116222,Block Group 2,G5030,S,721923,0,+46.9959068,-122.8016674,98513,98513,geometry within ZCTA
53,067,011623,1,530670116231,Block Group 1,G5030,S,986317,4849,+46.9915295,-122.8301495,98513,98513,geometry within ZCTA
53,011,040507,2,530110405072,Block Group 2,G5030,S,810630,0,+45.5738823,-122.3192160,98671,98671,geometry within ZCTA
53,011,040509,2,530110405092,Block Group 2,G5030,S,1034117,774554,+45.5773816,-122.3641272,98671,98671,geometry within ZCTA
53,011,040508,2,530110405082,Block Group 2,G5030,S,1805445,0,+45.5887530,-122.3267469,98671,98671,geometry within ZCTA
53,011,040508,1,530110405081,Block Group 1,G5030,S,1891656,92672,+45.5878900,-122.3447420,98671,98671,geometry within ZCTA
53,011,040507,1,530110405071,Block Group 1,G5030,S,24656185,8123511,+45.5634697,-122.2962508,98671,98671,geometry within ZCTA
53,011,040510,2,530110405102,Block Group 2,G5030,S,15305777,91320,+45.6103950,-122.2754806,98671,98671,geometry within ZCTA
53,059,950200,1,530599502001,Block Group 1,G5030,S,66402906,89367,+45.6457996,-122.1875871,98671,98671,geometry within ZCTA
53,011,040508,3,530110405083,Block Group 3,G5030,S,2706961,0,+45.5844145,-122.3144756,98671,98671,geometry within ZCTA
53,033,023403,3,530330234033,Block Group 3,G5030,S,727254,1458464,+47.5839846,-122.1107033,98008,98008,geometry within ZCTA
53,033,023403,1,530330234031,Block Group 1,G5030,S,1382120,503573,+47.5741302,-122.1104056,98008,98008,geometry within ZCTA
53,033,023300,1,530330233001,Block Group 1,G5030,S,1240879,223246,+47.5961667,-122.1228921,98008,98008,geometry within ZCTA
53,033,022901,2,530330229012,Block Group 2,G5030,S,619825,0,+47.6403801,-122.1155482,98008,98008,geometry within ZCTA
53,033,023000,1,530330230001,Block Group 1,G5030,S,971952,2210426,+47.6195066,-122.0956233,98008,98008,geometry within ZCTA
53,033,023000,2,530330230002,Block Group 2,G5030,S,502030,0,+47.6250122,-122.1120489,98008,98008,geometry within ZCTA
53,033,023000,4,530330230004,Block Group 4,G5030,S,862062,0,+47.6238583,-122.1020576,98008,98008,geometry within ZCTA
53,033,023100,1,530330231001,Block Group 1,G5030,S,408051,0,+47.6172001,-122.1125852,98008,98008,geometry within ZCTA
53,033,023100,3,530330231003,Block Group 3,G5030,S,1581658,1838406,+47.5973918,-122.1103224,98008,98008,geometry within ZCTA
53,033,023202,2,530330232022,Block Group 2,G5030,S,647894,0,+47.6133063,-122.1266875,98008,98008,geometry within ZCTA
53,033,023100,2,530330231002,Block Group 2,G5030,S,539855,0,+47.6181731,-122.1187961,98008,98008,geometry within ZCTA
53,033,023202,3,530330232023,Block Group 3,G5030,S,118218,0,+47.6218369,-122.1232975,98008,98008,geometry within ZCTA
53,033,023403,2,530330234032,Block Group 2,G5030,S,1211155,0,+47.5836762,-122.1268696,98008,98008,geometry within ZCTA
53,011,041009,2,530110410092,Block Group 2,G5030,S,1156382,0,+45.6864919,-122.6644710,98665,98665,geometry within ZCTA
53,011,040809,4,530110408094,Block Group 4,G5030,S,880164,0,+45.6899011,-122.6289293,98665,98665,geometry within ZCTA
53,011,040809,1,530110408091,Block Group 1,G5030,S,320255,0,+45.6913521,-122.6515507,98665,98665,geometry within ZCTA
53,011,041009,3,530110410093,Block Group 3,G5030,S,416712,0,+45.6809036,-122.6747454,98665,98665,geometry within ZCTA
53,011,040810,1,530110408101,Block Group 1,G5030,S,956699,0,+45.6821993,-122.6538258,98665,98665,geometry within ZCTA
53,011,041010,1,530110410101,Block Group 1,G5030,S,2131829,0,+45.6751718,-122.6478727,98665,98665,geometry within ZCTA
53,011,041010,2,530110410102,Block Group 2,G5030,S,1445177,0,+45.6679104,-122.6541362,98665,98665,geometry within ZCTA
53,011,041007,2,530110410072,Block Group 2,G5030,S,880966,0,+45.6745281,-122.6704841,98665,98665,geometry within ZCTA
53,011,041007,3,530110410073,Block Group 3,G5030,S,371060,0,+45.6685362,-122.6709408,98665,98665,geometry within ZCTA
53,011,041008,1,530110410081,Block Group 1,G5030,S,1022427,0,+45.6876387,-122.6974969,98665,98665,geometry within ZCTA
53,011,041009,1,530110410091,Block Group 1,G5030,S,868397,0,+45.6880305,-122.6742467,98665,98665,geometry within ZCTA
53,011,041008,2,530110410082,Block Group 2,G5030,S,814056,0,+45.6892814,-122.6860352,98665,98665,geometry within ZCTA
53,011,041008,3,530110410083,Block Group 3,G5030,S,731200,0,+45.6823252,-122.6857754,98665,98665,geometry within ZCTA
53,011,040809,2,530110408092,Block Group 2,G5030,S,441751,0,+45.6878396,-122.6531373,98665,98665,geometry within ZCTA
53,011,040809,3,530110408093,Block Group 3,G5030,S,647563,0,+45.6893256,-122.6408492,98665,98665,geometry within ZCTA
53,011,040810,2,530110408102,Block Group 2,G5030,S,1256972,28886,+45.6817464,-122.6354350,98665,98665,geometry within ZCTA
53,011,041400,2,530110414002,Block Group 2,G5030,S,1740543,0,+45.5927904,-122.4207695,98607,98607,geometry within ZCTA
53,011,041500,3,530110415003,Block Group 3,G5030,S,925164,0,+45.5905540,-122.3985961,98607,98607,geometry within ZCTA
53,011,040610,1,530110406101,Block Group 1,G5030,S,2080819,62122,+45.5996958,-122.4137931,98607,98607,geometry within ZCTA
53,011,040605,1,530110406051,Block Group 1,G5030,S,9785994,503413,+45.6295904,-122.4178595,98607,98607,geometry within ZCTA
53,011,041400,3,530110414003,Block Group 3,G5030,S,6486970,4450076,+45.5773698,-122.4373212,98607,98607,geometry within ZCTA
53,011,040608,1,530110406081,Block Group 1,G5030,S,4672219,623567,+45.6240377,-122.4495670,98607,98607,geometry within ZCTA
53,011,040608,2,530110406082,Block Group 2,G5030,S,4897438,0,+45.6139105,-122.4548061,98607,98607,geometry within ZCTA
53,011,040609,1,530110406091,Block Group 1,G5030,S,1330438,0,+45.5892986,-122.4436146,98607,98607,geometry within ZCTA
53,011,041400,1,530110414001,Block Group 1,G5030,S,440325,0,+45.5918014,-122.4055254,98607,98607,geometry within ZCTA
53,011,041500,1,530110415001,Block Group 1,G5030,S,1207451,195753,+45.5847888,-122.3824731,98607,98607,geometry within ZCTA
53,011,040610,2,530110406102,Block Group 2,G5030,S,903151,0,+45.6045799,-122.4323525,98607,98607,geometry within ZCTA
53,011,040609,2,530110406092,Block Group 2,G5030,S,1914486,0,+45.5988780,-122.4435336,98607,98607,geometry within ZCTA
53,011,042900,1,530110429001,Block Group 1,G5030,S,504631,0,+45.6302312,-122.6073391,98661,98661,geometry within ZCTA
53,011,041112,2,530110411122,Block Group 2,G5030,S,918522,0,+45.6519064,-122.6103150,98661,98661,geometry within ZCTA
53,011,041112,1,530110411121,Block Group 1,G5030,S,701775,0,+45.6601560,-122.6094909,98661,98661,geometry within ZCTA
53,011,042700,2,530110427002,Block Group 2,G5030,S,496912,0,+45.6325965,-122.6354997,98661,98661,geometry within ZCTA
53,011,041112,3,530110411123,Block Group 3,G5030,S,292679,0,+45.6573745,-122.6033415,98661,98661,geometry within ZCTA
53,011,041112,4,530110411124,Block Group 4,G5030,S,367680,0,+45.6566884,-122.6006932,98661,98661,geometry within ZCTA
53,011,042900,2,530110429002,Block Group 2,G5030,S,1073818,0,+45.6225790,-122.6075862,98661,98661,geometry within ZCTA
53,011,042600,3,530110426003,Block Group 3,G5030,S,4607972,1831981,+45.6158559,-122.6396445,98661,98661,geometry within ZCTA
53,011,042800,1,530110428001,Block Group 1,G5030,S,1730848,0,+45.6229260,-122.6194131,98661,98661,geometry within ZCTA
53,011,042700,3,530110427003,Block Group 3,G5030,S,332640,0,+45.6323960,-122.6251508,98661,98661,geometry within ZCTA
53,011,041600,3,530110416003,Block Group 3,G5030,S,1364952,0,+45.6360898,-122.6124342,98661,98661,geometry within ZCTA
53,011,041600,2,530110416002,Block Group 2,G5030,S,433070,0,+45.6374873,-122.6210052,98661,98661,geometry within ZCTA
53,011,041700,1,530110417001,Block Group 1,G5030,S,656810,0,+45.6412905,-122.6359750,98661,98661,geometry within ZCTA
53,011,041700,2,530110417002,Block Group 2,G5030,S,475765,0,+45.6409031,-122.6451006,98661,98661,geometry within ZCTA
53,011,042700,1,530110427001,Block Group 1,G5030,S,361964,0,+45.6361992,-122.6335660,98661,98661,geometry within ZCTA
53,011,042800,2,530110428002,Block Group 2,G5030,S,741033,0,+45.6250332,-122.6336544,98661,98661,geometry within ZCTA
53,011,041105,2,530110411052,Block Group 2,G5030,S,778631,0,+45.6760560,-122.6076236,98661,98661,geometry within ZCTA
53,011,041105,3,530110411053,Block Group 3,G5030,S,1137192,0,+45.6685106,-122.6067324,98661,98661,geometry within ZCTA
53,011,041110,1,530110411101,Block Group 1,G5030,S,673182,0,+45.6614086,-122.6219771,98661,98661,geometry within ZCTA
53,011,041110,2,530110411102,Block Group 2,G5030,S,1006961,0,+45.6563601,-122.6261724,98661,98661,geometry within ZCTA
53,011,041110,3,530110411103,Block Group 3,G5030,S,1407654,11892,+45.6492108,-122.6255003,98661,98661,geometry within ZCTA
53,011,041111,2,530110411112,Block Group 2,G5030,S,235747,0,+45.6446176,-122.6102033,98661,98661,geometry within ZCTA
53,011,041111,1,530110411111,Block Group 1,G5030,S,511968,0,+45.6460903,-122.6082891,98661,98661,geometry within ZCTA
53,011,041600,1,530110416001,Block Group 1,G5030,S,895508,0,+45.6429180,-122.6258821,98661,98661,geometry within ZCTA
53,011,040302,3,530110403023,Block Group 3,G5030,S,15452460,17839,+45.7923531,-122.6797008,98642,98642,geometry within ZCTA
53,011,040302,1,530110403021,Block Group 1,G5030,S,20538368,6058959,+45.8060248,-122.7665268,98642,98642,geometry within ZCTA
53,011,040301,2,530110403012,Block Group 2,G5030,S,12987591,194744,+45.8407287,-122.6890465,98642,98642,geometry within ZCTA
53,011,040905,1,530110409051,Block Group 1,G5030,S,15721220,0,+45.7612905,-122.7034672,98642,98642,geometry within ZCTA
53,011,040302,2,530110403022,Block Group 2,G5030,S,22571673,466869,+45.7984616,-122.7305248,98642,98642,geometry within ZCTA
53,011,040301,1,530110403011,Block Group 1,G5030,S,15385640,714989,+45.8412164,-122.7179882,98642,98642,geometry within ZCTA
53,001,950400,1,530019504001,Block Group 1,G5030,S,837713,0,+46.8288223,-119.1596145,99344,99344,geometry within ZCTA
53,001,950300,1,530019503001,Block Group 1,G5030,S,12334722,0,+46.7890764,-119.1816216,99344,99344,geometry within ZCTA
53,001,950400,2,530019504002,Block Group 2,G5030,S,2632559,0,+46.8334939,-119.1688668,99344,99344,geometry within ZCTA
53,001,950300,3,530019503003,Block Group 3,G5030,S,172919516,2136294,+46.8550925,-119.2881592,99344,99344,geometry within ZCTA
53,001,950300,5,530019503005,Block Group 5,G5030,S,6524422,77264,+46.8095010,-119.2026425,99344,99344,geometry within ZCTA
53,001,950500,2,530019505002,Block Group 2,G5030,S,3445183,0,+46.8114670,-119.1781953,99344,99344,geometry within ZCTA
53,001,950500,1,530019505001,Block Group 1,G5030,S,8940773,0,+46.8102211,-119.1528691,99344,99344,geometry within ZCTA
53,033,005600,3,530330056003,Block Group 3,G5030,S,878369,1212796,+47.6359129,-122.4056136,98199,98199,geometry within ZCTA
53,033,005700,1,530330057001,Block Group 1,G5030,S,3055837,2247577,+47.6633360,-122.4201375,98199,98199,geometry within ZCTA
53,033,005801,1,530330058011,Block Group 1,G5030,S,212762,0,+47.6509327,-122.3850422,98199,98199,geometry within ZCTA
53,033,005600,5,530330056005,Block Group 5,G5030,S,508098,0,+47.6362536,-122.3946955,98199,98199,geometry within ZCTA
53,033,005700,4,530330057004,Block Group 4,G5030,S,404037,0,+47.6504401,-122.4002518,98199,98199,geometry within ZCTA
53,033,005801,2,530330058012,Block Group 2,G5030,S,207239,4379,+47.6510078,-122.3920953,98199,98199,geometry within ZCTA
53,033,005600,1,530330056001,Block Group 1,G5030,S,475349,0,+47.6497851,-122.4068413,98199,98199,geometry within ZCTA
53,033,005600,4,530330056004,Block Group 4,G5030,S,450883,0,+47.6425888,-122.4050362,98199,98199,geometry within ZCTA
53,033,005700,2,530330057002,Block Group 2,G5030,S,390061,0,+47.6482793,-122.3941116,98199,98199,geometry within ZCTA
53,033,005802,1,530330058021,Block Group 1,G5030,S,367282,0,+47.6456803,-122.3864904,98199,98199,geometry within ZCTA
53,033,005700,3,530330057003,Block Group 3,G5030,S,431400,0,+47.6428035,-122.3971918,98199,98199,geometry within ZCTA
53,033,005700,6,530330057006,Block Group 6,G5030,S,346819,0,+47.6567621,-122.3995247,98199,98199,geometry within ZCTA
53,033,005700,5,530330057005,Block Group 5,G5030,S,481464,48264,+47.6620630,-122.4012364,98199,98199,geometry within ZCTA
53,033,005801,3,530330058013,Block Group 3,G5030,S,338261,0,+47.6553579,-122.3912139,98199,98199,geometry within ZCTA
53,033,005600,2,530330056002,Block Group 2,G5030,S,720229,374539,+47.6501445,-122.4176968,98199,98199,geometry within ZCTA
53,033,008001,5,530330080015,Block Group 5,G5030,S,18727,0,+47.6159696,-122.3528887,98121,98121,geometry within ZCTA
53,033,008001,1,530330080011,Block Group 1,G5030,S,97395,0,+47.6168177,-122.3503946,98121,98121,geometry within ZCTA
53,033,008001,4,530330080014,Block Group 4,G5030,S,54970,0,+47.6148583,-122.3510092,98121,98121,geometry within ZCTA
53,033,007200,3,530330072003,Block Group 3,G5030,S,62534,0,+47.6175932,-122.3479382,98121,98121,geometry within ZCTA
53,033,007200,2,530330072002,Block Group 2,G5030,S,123265,0,+47.6171143,-122.3440082,98121,98121,geometry within ZCTA
53,033,008001,2,530330080012,Block Group 2,G5030,S,69315,0,+47.6143141,-122.3461221,98121,98121,geometry within ZCTA
53,033,008002,2,530330080022,Block Group 2,G5030,S,126692,0,+47.6123467,-122.3474345,98121,98121,geometry within ZCTA
53,033,024200,1,530330242001,Block Group 1,G5030,S,1703913,0,+47.6226221,-122.2310614,98039,98039,geometry within ZCTA
53,033,024200,2,530330242002,Block Group 2,G5030,S,2000486,11439888,+47.6348660,-122.2402688,98039,98039,geometry within ZCTA
53,033,024100,3,530330241003,Block Group 3,G5030,S,1434964,0,+47.6317657,-122.2137375,98004,98004,geometry within ZCTA
53,033,023803,2,530330238032,Block Group 2,G5030,S,234791,0,+47.6192524,-122.1925281,98004,98004,geometry within ZCTA
53,033,023804,3,530330238043,Block Group 3,G5030,S,446340,0,+47.6137336,-122.1925962,98004,98004,geometry within ZCTA
53,033,023804,1,530330238041,Block Group 1,G5030,S,448357,0,+47.6124684,-122.2039642,98004,98004,geometry within ZCTA
53,033,023803,1,530330238031,Block Group 1,G5030,S,329175,0,+47.6192553,-122.2016602,98004,98004,geometry within ZCTA
53,033,023900,3,530330239003,Block Group 3,G5030,S,1261084,768332,+47.5831326,-122.1986595,98004,98004,geometry within ZCTA
53,033,023900,2,530330239002,Block Group 2,G5030,S,1383995,722849,+47.5940416,-122.2042814,98004,98004,geometry within ZCTA
53,033,023801,1,530330238011,Block Group 1,G5030,S,1042075,0,+47.6050130,-122.1947710,98004,98004,geometry within ZCTA
53,033,023900,1,530330239001,Block Group 1,G5030,S,753411,746549,+47.6038509,-122.2120167,98004,98004,geometry within ZCTA
53,033,024000,3,530330240003,Block Group 3,G5030,S,480179,0,+47.6235573,-122.2030549,98004,98004,geometry within ZCTA
53,033,023804,2,530330238042,Block Group 2,G5030,S,326477,0,+47.6137776,-122.1989334,98004,98004,geometry within ZCTA
53,033,024100,4,530330241004,Block Group 4,G5030,S,917192,0,+47.6264825,-122.2228847,98004,98004,geometry within ZCTA
53,033,024800,2,530330248002,Block Group 2,G5030,S,1411669,0,+47.5751826,-122.1504780,98006,98006,geometry within ZCTA
53,033,024702,4,530330247024,Block Group 4,G5030,S,934601,0,+47.5484639,-122.1895071,98006,98006,geometry within ZCTA
53,033,024903,2,530330249032,Block Group 2,G5030,S,1667318,0,+47.5530116,-122.1436930,98006,98006,geometry within ZCTA
53,033,024903,3,530330249033,Block Group 3,G5030,S,773527,0,+47.5473390,-122.1430031,98006,98006,geometry within ZCTA
53,033,023900,4,530330239004,Block Group 4,G5030,S,1347055,1886298,+47.5671793,-122.1917423,98006,98006,geometry within ZCTA
53,033,024901,3,530330249013,Block Group 3,G5030,S,676912,0,+47.5576566,-122.1562339,98006,98006,geometry within ZCTA
53,033,024901,2,530330249012,Block Group 2,G5030,S,877561,0,+47.5645537,-122.1568665,98006,98006,geometry within ZCTA
53,033,024903,1,530330249031,Block Group 1,G5030,S,1214990,0,+47.5558729,-122.1291809,98006,98006,geometry within ZCTA
53,033,024701,1,530330247011,Block Group 1,G5030,S,1420016,0,+47.5647970,-122.1830555,98006,98006,geometry within ZCTA
53,033,025001,4,530330250014,Block Group 4,G5030,S,781532,0,+47.5551917,-122.1710812,98006,98006,geometry within ZCTA
53,033,024701,2,530330247012,Block Group 2,G5030,S,780475,0,+47.5588910,-122.1774596,98006,98006,geometry within ZCTA
53,033,024701,3,530330247013,Block Group 3,G5030,S,538779,0,+47.5578567,-122.1825254,98006,98006,geometry within ZCTA
53,033,024702,2,530330247022,Block Group 2,G5030,S,589524,0,+47.5448195,-122.1792575,98006,98006,geometry within ZCTA
53,033,024800,3,530330248003,Block Group 3,G5030,S,1390980,0,+47.5737327,-122.1681898,98006,98006,geometry within ZCTA
