STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEOID10,ZCTA5CE10,overlay
06,111,002500,2,061110025002,Block Group 2,G5030,S,514382,0,+34.2615652,-119.2675461,93001,93001,geometry within ZCTA
06,111,002500,4,061110025004,Block Group 4,G5030,S,605913,379632,+34.2555868,-119.2692827,93001,93001,geometry within ZCTA
06,111,002600,3,061110026003,Block Group 3,G5030,S,219297,0,+34.2758529,-119.2687641,93001,93001,geometry within ZCTA
06,111,002400,1,061110024001,Block Group 1,G5030,S,1276091,602898,+34.2752996,-119.3023964,93001,93001,geometry within ZCTA
06,111,001001,3,061110010013,Block Group 3,G5030,S,2695144,0,+34.3742350,-119.2975013,93001,93001,geometry within ZCTA
06,111,002500,3,061110025003,Block Group 3,G5030,S,1288464,758089,+34.2481043,-119.2618350,93001,93001,geometry within ZCTA
06,111,002901,2,061110029012,Block Group 2,G5030,S,471973,0,+34.2229726,-119.1977563,93036,93036,geometry within ZCTA
06,111,003013,1,061110030131,Block Group 1,G5030,S,700950,0,+34.2335594,-119.1899771,93036,93036,geometry within ZCTA
06,111,005002,1,061110050021,Block Group 1,G5030,S,8149558,0,+34.2329793,-119.1371737,93036,93036,geometry within ZCTA
06,111,003100,1,061110031001,Block Group 1,G5030,S,1656065,0,+34.2235140,-119.1686660,93036,93036,geometry within ZCTA
06,111,003013,2,061110030132,Block Group 2,G5030,S,579717,1063,+34.2326060,-119.1837212,93036,93036,geometry within ZCTA
06,111,003011,2,061110030112,Block Group 2,G5030,S,327680,0,+34.2229077,-119.1923721,93036,93036,geometry within ZCTA
06,111,003010,1,061110030101,Block Group 1,G5030,S,783462,0,+34.2233671,-119.1820294,93036,93036,geometry within ZCTA
06,111,005003,2,061110050032,Block Group 2,G5030,S,1681890,0,+34.2324626,-119.1641620,93036,93036,geometry within ZCTA
06,111,005004,1,061110050041,Block Group 1,G5030,S,4436792,627405,+34.2510295,-119.1655861,93036,93036,geometry within ZCTA
06,111,005003,1,061110050031,Block Group 1,G5030,S,2715080,0,+34.2459353,-119.1548027,93036,93036,geometry within ZCTA
06,111,003011,1,061110030111,Block Group 1,G5030,S,531432,0,+34.2250889,-119.1891603,93036,93036,geometry within ZCTA
06,013,321200,3,060133212003,Block Group 3,G5030,S,387133,0,+37.9735168,-122.0693585,94523,94523,geometry within ZCTA
06,013,324001,1,060133240011,Block Group 1,G5030,S,287817,0,+37.9480143,-122.0544362,94523,94523,geometry within ZCTA
06,013,322000,4,060133220004,Block Group 4,G5030,S,1179362,0,+37.9572648,-122.0762791,94523,94523,geometry within ZCTA
06,013,322000,1,060133220001,Block Group 1,G5030,S,658815,3158,+37.9685591,-122.0706248,94523,94523,geometry within ZCTA
06,013,322000,2,060133220002,Block Group 2,G5030,S,698895,0,+37.9637981,-122.0695871,94523,94523,geometry within ZCTA
06,013,322000,5,060133220005,Block Group 5,G5030,S,295976,0,+37.9583818,-122.0633294,94523,94523,geometry within ZCTA
06,013,323000,1,060133230001,Block Group 1,G5030,S,428411,0,+37.9512487,-122.0643292,94523,94523,geometry within ZCTA
06,013,323000,2,060133230002,Block Group 2,G5030,S,410163,0,+37.9507715,-122.0713888,94523,94523,geometry within ZCTA
06,013,323000,3,060133230003,Block Group 3,G5030,S,688176,0,+37.9474816,-122.0781477,94523,94523,geometry within ZCTA
06,013,325000,3,060133250003,Block Group 3,G5030,S,954265,0,+37.9300170,-122.0799849,94523,94523,geometry within ZCTA
06,013,325000,4,060133250004,Block Group 4,G5030,S,545226,0,+37.9382977,-122.0790502,94523,94523,geometry within ZCTA
06,013,325000,5,060133250005,Block Group 5,G5030,S,398033,0,+37.9406655,-122.0734634,94523,94523,geometry within ZCTA
06,013,324002,2,060133240022,Block Group 2,G5030,S,507489,0,+37.9530452,-122.0584398,94523,94523,geometry within ZCTA
06,013,324002,1,060133240021,Block Group 1,G5030,S,895306,0,+37.9446226,-122.0644369,94523,94523,geometry within ZCTA
06,013,323000,4,060133230004,Block Group 4,G5030,S,389758,0,+37.9543928,-122.0734533,94523,94523,geometry within ZCTA
06,013,326000,2,060133260002,Block Group 2,G5030,S,727005,0,+37.9472911,-122.0862932,94523,94523,geometry within ZCTA
06,013,325000,2,060133250002,Block Group 2,G5030,S,193521,0,+37.9355479,-122.0728198,94523,94523,geometry within ZCTA
06,037,187200,2,060371872002,Block Group 2,G5030,S,543859,8150,+34.1069009,-118.2493596,90039,90039,geometry within ZCTA
06,037,187300,1,060371873001,Block Group 1,G5030,S,708405,0,+34.1041310,-118.2566334,90039,90039,geometry within ZCTA
06,037,187300,2,060371873002,Block Group 2,G5030,S,460439,0,+34.0977378,-118.2568632,90039,90039,geometry within ZCTA
06,037,195100,1,060371951001,Block Group 1,G5030,S,369507,0,+34.1033918,-118.2620131,90039,90039,geometry within ZCTA
06,037,195100,3,060371951003,Block Group 3,G5030,S,327477,0,+34.1030772,-118.2694490,90039,90039,geometry within ZCTA
06,037,195100,4,060371951004,Block Group 4,G5030,S,459275,0,+34.0979643,-118.2709984,90039,90039,geometry within ZCTA
06,037,188100,3,060371881003,Block Group 3,G5030,S,261830,0,+34.1331417,-118.2679209,90039,90039,geometry within ZCTA
06,037,187200,1,060371872001,Block Group 1,G5030,S,374452,24885,+34.0994137,-118.2445757,90039,90039,geometry within ZCTA
06,037,195500,4,060371955004,Block Group 4,G5030,S,235669,0,+34.0932524,-118.2609147,90039,90039,geometry within ZCTA
06,037,188100,2,060371881002,Block Group 2,G5030,S,353778,0,+34.1279031,-118.2659760,90039,90039,geometry within ZCTA
06,037,188300,2,060371883002,Block Group 2,G5030,S,297758,0,+34.1208118,-118.2643557,90039,90039,geometry within ZCTA
06,037,187101,2,060371871012,Block Group 2,G5030,S,436844,14912,+34.1160806,-118.2602407,90039,90039,geometry within ZCTA
06,037,187101,1,060371871011,Block Group 1,G5030,S,323653,12734,+34.1148578,-118.2573032,90039,90039,geometry within ZCTA
06,037,188201,2,060371882012,Block Group 2,G5030,S,238977,0,+34.1098536,-118.2670379,90039,90039,geometry within ZCTA
06,037,187102,1,060371871021,Block Group 1,G5030,S,223543,24923,+34.1109957,-118.2573273,90039,90039,geometry within ZCTA
06,037,188100,1,060371881001,Block Group 1,G5030,S,1481507,16592,+34.1384611,-118.2740066,90039,90039,geometry within ZCTA
06,037,188300,1,060371883001,Block Group 1,G5030,S,314928,0,+34.1229577,-118.2613884,90039,90039,geometry within ZCTA
06,037,188300,3,060371883003,Block Group 3,G5030,S,292974,17207,+34.1189906,-118.2663417,90039,90039,geometry within ZCTA
06,013,351102,3,060133511023,Block Group 3,G5030,S,772179,0,+37.8769832,-122.0846340,94595,94595,geometry within ZCTA
06,013,351101,2,060133511012,Block Group 2,G5030,S,1222679,0,+37.8487617,-122.0611019,94595,94595,geometry within ZCTA
06,013,351101,1,060133511011,Block Group 1,G5030,S,467566,0,+37.8531547,-122.0619185,94595,94595,geometry within ZCTA
06,013,351101,3,060133511013,Block Group 3,G5030,S,739361,0,+37.8586670,-122.0738802,94595,94595,geometry within ZCTA
06,013,351103,1,060133511031,Block Group 1,G5030,S,1546200,0,+37.8689045,-122.0661559,94595,94595,geometry within ZCTA
06,013,351102,2,060133511022,Block Group 2,G5030,S,611717,0,+37.8657273,-122.0777509,94595,94595,geometry within ZCTA
06,013,341000,1,060133410001,Block Group 1,G5030,S,846228,0,+37.8914033,-122.0737401,94595,94595,geometry within ZCTA
06,013,334200,5,060133342005,Block Group 5,G5030,S,453713,0,+37.8851191,-122.0722203,94595,94595,geometry within ZCTA
06,013,351102,1,060133511021,Block Group 1,G5030,S,814540,0,+37.8744105,-122.0776420,94595,94595,geometry within ZCTA
06,013,351103,2,060133511032,Block Group 2,G5030,S,1467686,0,+37.8597280,-122.0613293,94595,94595,geometry within ZCTA
06,013,334200,4,060133342004,Block Group 4,G5030,S,599036,0,+37.8886469,-122.0643361,94595,94595,geometry within ZCTA
06,013,345204,1,060133452041,Block Group 1,G5030,S,4416737,0,+37.8502843,-122.0423889,94507,94507,geometry within ZCTA
06,013,346102,2,060133461022,Block Group 2,G5030,S,5574254,0,+37.8609739,-122.0022770,94507,94507,geometry within ZCTA
06,013,346201,1,060133462011,Block Group 1,G5030,S,2980395,0,+37.8485908,-122.0182170,94507,94507,geometry within ZCTA
06,013,334200,2,060133342002,Block Group 2,G5030,S,1175857,0,+37.8565282,-122.0338509,94507,94507,geometry within ZCTA
06,013,346102,1,060133461021,Block Group 1,G5030,S,2224993,0,+37.8596958,-122.0230109,94507,94507,geometry within ZCTA
06,037,543702,4,060375437024,Block Group 4,G5030,S,272187,0,+33.8108754,-118.2732027,90745,90745,geometry within ZCTA
06,037,543702,5,060375437025,Block Group 5,G5030,S,211461,0,+33.8164435,-118.2734112,90745,90745,geometry within ZCTA
06,037,543801,1,060375438011,Block Group 1,G5030,S,1682694,41547,+33.8424449,-118.2718835,90745,90745,geometry within ZCTA
06,037,543802,2,060375438022,Block Group 2,G5030,S,283246,0,+33.8299223,-118.2736565,90745,90745,geometry within ZCTA
06,037,543802,3,060375438023,Block Group 3,G5030,S,317020,0,+33.8260492,-118.2722559,90745,90745,geometry within ZCTA
06,037,543802,4,060375438024,Block Group 4,G5030,S,416657,0,+33.8281238,-118.2665499,90745,90745,geometry within ZCTA
06,037,543903,1,060375439031,Block Group 1,G5030,S,868106,14935,+33.8297920,-118.2552900,90745,90745,geometry within ZCTA
06,037,543903,2,060375439032,Block Group 2,G5030,S,473463,0,+33.8259625,-118.2573211,90745,90745,geometry within ZCTA
06,037,543604,1,060375436041,Block Group 1,G5030,S,770834,0,+33.8154116,-118.2819829,90745,90745,geometry within ZCTA
06,037,543701,1,060375437011,Block Group 1,G5030,S,227830,0,+33.8216990,-118.2658274,90745,90745,geometry within ZCTA
06,037,543702,2,060375437022,Block Group 2,G5030,S,392744,0,+33.8132439,-118.2675121,90745,90745,geometry within ZCTA
06,037,543702,3,060375437023,Block Group 3,G5030,S,185643,0,+33.8095634,-118.2679244,90745,90745,geometry within ZCTA
06,037,543702,1,060375437021,Block Group 1,G5030,S,253441,0,+33.8174840,-118.2673673,90745,90745,geometry within ZCTA
06,037,543801,3,060375438013,Block Group 3,G5030,S,237024,0,+33.8335005,-118.2754159,90745,90745,geometry within ZCTA
06,037,543801,2,060375438012,Block Group 2,G5030,S,242587,0,+33.8385417,-118.2777818,90745,90745,geometry within ZCTA
06,037,543905,1,060375439051,Block Group 1,G5030,S,2245555,1393,+33.8182266,-118.2598354,90745,90745,geometry within ZCTA
06,037,543601,1,060375436011,Block Group 1,G5030,S,649802,0,+33.8216423,-118.2814216,90745,90745,geometry within ZCTA
06,037,543501,2,060375435012,Block Group 2,G5030,S,352581,0,+33.8338487,-118.2821894,90745,90745,geometry within ZCTA
06,037,543501,3,060375435013,Block Group 3,G5030,S,318894,0,+33.8279805,-118.2838591,90745,90745,geometry within ZCTA
06,037,543501,4,060375435014,Block Group 4,G5030,S,342585,0,+33.8277199,-118.2793228,90745,90745,geometry within ZCTA
06,037,543905,2,060375439052,Block Group 2,G5030,S,188485,0,+33.8111953,-118.2624943,90745,90745,geometry within ZCTA
06,037,543306,1,060375433061,Block Group 1,G5030,S,577057,67881,+33.8332024,-118.2499603,90745,90745,geometry within ZCTA
06,037,543701,2,060375437012,Block Group 2,G5030,S,407640,0,+33.8216083,-118.2718598,90745,90745,geometry within ZCTA
06,037,543802,1,060375438021,Block Group 1,G5030,S,339006,0,+33.8334691,-118.2679580,90745,90745,geometry within ZCTA
06,037,204300,3,060372043003,Block Group 3,G5030,S,194868,0,+34.0386068,-118.2106066,90033,90033,geometry within ZCTA
06,037,204300,4,060372043004,Block Group 4,G5030,S,114173,0,+34.0417194,-118.2086206,90033,90033,geometry within ZCTA
06,037,204410,1,060372044101,Block Group 1,G5030,S,197865,0,+34.0464593,-118.2158732,90033,90033,geometry within ZCTA
06,037,204410,2,060372044102,Block Group 2,G5030,S,99012,0,+34.0456462,-118.2140669,90033,90033,geometry within ZCTA
06,037,203100,1,060372031001,Block Group 1,G5030,S,157989,0,+34.0625594,-118.1949523,90033,90033,geometry within ZCTA
06,037,204420,2,060372044202,Block Group 2,G5030,S,122181,0,+34.0427171,-118.2126876,90033,90033,geometry within ZCTA
06,037,203710,2,060372037102,Block Group 2,G5030,S,149804,0,+34.0490424,-118.1992631,90033,90033,geometry within ZCTA
06,037,204200,1,060372042001,Block Group 1,G5030,S,150834,0,+34.0443931,-118.2045781,90033,90033,geometry within ZCTA
06,037,203710,1,060372037101,Block Group 1,G5030,S,132268,0,+34.0508568,-118.2028226,90033,90033,geometry within ZCTA
06,037,203500,3,060372035003,Block Group 3,G5030,S,130832,0,+34.0497933,-118.2202471,90033,90033,geometry within ZCTA
06,037,206032,1,060372060321,Block Group 1,G5030,S,352512,14024,+34.0454002,-118.2259239,90033,90033,geometry within ZCTA
06,037,206032,2,060372060322,Block Group 2,G5030,S,207488,0,+34.0452097,-118.2206011,90033,90033,geometry within ZCTA
06,037,203100,3,060372031003,Block Group 3,G5030,S,235716,0,+34.0567915,-118.1961881,90033,90033,geometry within ZCTA
06,037,203720,2,060372037202,Block Group 2,G5030,S,72821,0,+34.0467074,-118.2007383,90033,90033,geometry within ZCTA
06,037,203600,2,060372036002,Block Group 2,G5030,S,187690,0,+34.0531141,-118.2084126,90033,90033,geometry within ZCTA
06,037,204300,1,060372043001,Block Group 1,G5030,S,147493,0,+34.0396844,-118.2051923,90033,90033,geometry within ZCTA
06,037,203600,3,060372036003,Block Group 3,G5030,S,223414,0,+34.0508472,-118.2114522,90033,90033,geometry within ZCTA
06,037,204420,1,060372044201,Block Group 1,G5030,S,179877,0,+34.0457641,-118.2108944,90033,90033,geometry within ZCTA
06,037,206032,3,060372060323,Block Group 3,G5030,S,399087,10010,+34.0486658,-118.2254588,90033,90033,geometry within ZCTA
06,037,203100,2,060372031002,Block Group 2,G5030,S,263742,0,+34.0590384,-118.1976474,90033,90033,geometry within ZCTA
06,037,203720,1,060372037201,Block Group 1,G5030,S,128225,0,+34.0481924,-118.2045134,90033,90033,geometry within ZCTA
06,037,203500,1,060372035001,Block Group 1,G5030,S,215418,0,+34.0505763,-118.2175702,90033,90033,geometry within ZCTA
06,037,203500,2,060372035002,Block Group 2,G5030,S,1287411,23932,+34.0602834,-118.2207697,90033,90033,geometry within ZCTA
06,037,203600,1,060372036001,Block Group 1,G5030,S,142298,0,+34.0497716,-118.2079233,90033,90033,geometry within ZCTA
06,037,203720,3,060372037203,Block Group 3,G5030,S,119996,0,+34.0456185,-118.2031569,90033,90033,geometry within ZCTA
06,037,204200,2,060372042002,Block Group 2,G5030,S,150368,0,+34.0428435,-118.2055749,90033,90033,geometry within ZCTA
06,037,204600,1,060372046001,Block Group 1,G5030,S,309004,0,+34.0345211,-118.2174861,90023,90023,geometry within ZCTA
06,037,204700,1,060372047001,Block Group 1,G5030,S,340963,0,+34.0340620,-118.2105228,90023,90023,geometry within ZCTA
06,037,204700,2,060372047002,Block Group 2,G5030,S,391225,0,+34.0307062,-118.2126372,90023,90023,geometry within ZCTA
06,037,204700,3,060372047003,Block Group 3,G5030,S,278877,0,+34.0276034,-118.2145490,90023,90023,geometry within ZCTA
06,037,204810,1,060372048101,Block Group 1,G5030,S,234269,0,+34.0310287,-118.2033827,90023,90023,geometry within ZCTA
06,037,204810,2,060372048102,Block Group 2,G5030,S,216376,0,+34.0272609,-118.1996866,90023,90023,geometry within ZCTA
06,037,204810,3,060372048103,Block Group 3,G5030,S,319059,0,+34.0276156,-118.2049719,90023,90023,geometry within ZCTA
06,037,204820,1,060372048201,Block Group 1,G5030,S,124400,0,+34.0247796,-118.2085863,90023,90023,geometry within ZCTA
06,037,204820,2,060372048202,Block Group 2,G5030,S,195744,0,+34.0232023,-118.2040967,90023,90023,geometry within ZCTA
06,037,204910,1,060372049101,Block Group 1,G5030,S,518337,0,+34.0248828,-118.1955701,90023,90023,geometry within ZCTA
06,037,204920,1,060372049201,Block Group 1,G5030,S,304502,0,+34.0204001,-118.1981374,90023,90023,geometry within ZCTA
06,037,204920,2,060372049202,Block Group 2,G5030,S,605470,0,+34.0160420,-118.1971758,90023,90023,geometry within ZCTA
06,037,205110,1,060372051101,Block Group 1,G5030,S,286962,0,+34.0245059,-118.2142985,90023,90023,geometry within ZCTA
06,037,205120,1,060372051201,Block Group 1,G5030,S,327564,0,+34.0195626,-118.2059207,90023,90023,geometry within ZCTA
06,037,531301,3,060375313013,Block Group 3,G5030,S,129490,0,+34.0222449,-118.1831587,90023,90023,geometry within ZCTA
06,037,205120,2,060372051202,Block Group 2,G5030,S,1138566,0,+34.0185221,-118.2134858,90023,90023,geometry within ZCTA
06,037,531302,4,060375313024,Block Group 4,G5030,S,151506,0,+34.0176529,-118.1890795,90023,90023,geometry within ZCTA
06,037,531301,4,060375313014,Block Group 4,G5030,S,118355,0,+34.0221725,-118.1866331,90023,90023,geometry within ZCTA
06,037,531302,2,060375313022,Block Group 2,G5030,S,181679,0,+34.0195264,-118.1856573,90023,90023,geometry within ZCTA
06,037,531202,2,060375312022,Block Group 2,G5030,S,265618,0,+34.0257728,-118.1833804,90023,90023,geometry within ZCTA
06,037,531301,1,060375313011,Block Group 1,G5030,S,364499,0,+34.0213985,-118.1771280,90023,90023,geometry within ZCTA
06,037,531301,2,060375313012,Block Group 2,G5030,S,180365,0,+34.0217972,-118.1890010,90023,90023,geometry within ZCTA
06,037,531202,1,060375312021,Block Group 1,G5030,S,181700,0,+34.0256886,-118.1896522,90023,90023,geometry within ZCTA
06,037,531302,5,060375313025,Block Group 5,G5030,S,153340,0,+34.0173653,-118.1837139,90023,90023,geometry within ZCTA
06,037,531302,1,060375313021,Block Group 1,G5030,S,124547,0,+34.0176989,-118.1786674,90023,90023,geometry within ZCTA
06,111,005908,1,061110059081,Block Group 1,G5030,S,1045774,0,+34.1783362,-118.9274662,91320,91320,geometry within ZCTA
06,111,005909,1,061110059091,Block Group 1,G5030,S,599570,0,+34.1805782,-118.9072334,91320,91320,geometry within ZCTA
06,111,005909,2,061110059092,Block Group 2,G5030,S,736132,0,+34.1810216,-118.8982199,91320,91320,geometry within ZCTA
06,111,005911,2,061110059112,Block Group 2,G5030,S,1222457,0,+34.1673443,-118.9084001,91320,91320,geometry within ZCTA
06,111,006000,1,061110060001,Block Group 1,G5030,S,1211188,0,+34.1917827,-118.9503558,91320,91320,geometry within ZCTA
06,111,006000,2,061110060002,Block Group 2,G5030,S,1209534,0,+34.1847162,-118.9430733,91320,91320,geometry within ZCTA
06,111,006000,3,061110060003,Block Group 3,G5030,S,901352,0,+34.1814077,-118.9371038,91320,91320,geometry within ZCTA
06,111,006100,1,061110061001,Block Group 1,G5030,S,3081656,0,+34.1980814,-118.9163009,91320,91320,geometry within ZCTA
06,111,005908,2,061110059082,Block Group 2,G5030,S,800066,0,+34.1803156,-118.9161396,91320,91320,geometry within ZCTA
06,111,005910,1,061110059101,Block Group 1,G5030,S,4521616,0,+34.1665091,-118.9266027,91320,91320,geometry within ZCTA
06,111,005801,3,061110058013,Block Group 3,G5030,S,1818314,0,+34.1667353,-118.9643722,91320,91320,geometry within ZCTA
06,111,006100,4,061110061004,Block Group 4,G5030,S,441011,0,+34.1859030,-118.9182134,91320,91320,geometry within ZCTA
06,111,005911,3,061110059113,Block Group 3,G5030,S,2749585,0,+34.1701865,-118.8954771,91320,91320,geometry within ZCTA
06,111,005901,1,061110059011,Block Group 1,G5030,S,461478,0,+34.1761117,-118.9497695,91320,91320,geometry within ZCTA
06,111,005901,2,061110059012,Block Group 2,G5030,S,1538401,0,+34.1677924,-118.9492122,91320,91320,geometry within ZCTA
06,111,005901,3,061110059013,Block Group 3,G5030,S,1029676,0,+34.1732636,-118.9393934,91320,91320,geometry within ZCTA
06,111,005802,3,061110058023,Block Group 3,G5030,S,421596,0,+34.1817582,-118.9563592,91320,91320,geometry within ZCTA
06,111,005801,1,061110058011,Block Group 1,G5030,S,287552,0,+34.1759818,-118.9551181,91320,91320,geometry within ZCTA
